code,name,url,qdsjTitle,qdsjUrl
300008,新能源汽车,http://q.10jqka.com.cn/gn/detail/code/300008/,Joachim Damasky：在新能源车的规则和标准方面要加强中德合作,http://news.10jqka.com.cn/20180123/c602611838.shtml
300075,禽流感,http://q.10jqka.com.cn/gn/detail/code/300075/,流感肆虐刺激医药股走高,http://news.10jqka.com.cn/20180116/c602485126.shtml
300061,京津冀一体化,http://q.10jqka.com.cn/gn/detail/code/300061/,广发证券：京津冀主题迎重要窗口期 5股最受益,http://news.10jqka.com.cn/20150112/c569663473.shtml
300053,节能照明,http://q.10jqka.com.cn/gn/detail/code/300053/,东旭光电与日本大仓株式会社签署石墨烯照明产品独家海外代理合同,http://news.10jqka.com.cn/20171213/c602011338.shtml
300037,智能电网,http://q.10jqka.com.cn/gn/detail/code/300037/,能源局赴北京城市副中心调研电网建设及清洁能源取暖情况,http://news.10jqka.com.cn/20180110/c602403194.shtml
300023,食品安全,http://q.10jqka.com.cn/gn/detail/code/300023/,去年食药监总局抽检23.33万批次食品样品 合格率97.6%,http://news.10jqka.com.cn/20180123/c602617129.shtml
300019,网络游戏,http://q.10jqka.com.cn/gn/detail/code/300019/,文化部门严查网游违法违规内容强化价值导向,http://news.10jqka.com.cn/20180123/c602617231.shtml
300018,参股保险,http://q.10jqka.com.cn/gn/detail/code/300018/,保险股新历史：平安破十年大顶 新华保险创新高,http://news.10jqka.com.cn/20171115/c601570382.shtml
300013,大飞机,http://q.10jqka.com.cn/gn/detail/code/300013/,国产客机ARJ21允许“空中开手机” C919也可以,http://news.10jqka.com.cn/20180122/c602598967.shtml
300082,军工,http://q.10jqka.com.cn/gn/detail/code/300082/,军工改革“多管齐下”DD一周“主题说”1月第4期,http://news.10jqka.com.cn/20180123/c602612529.shtml
300037,智能电网,http://q.10jqka.com.cn/gn/detail/code/300037/,能源局赴北京城市副中心调研电网建设及清洁能源取暖情况,http://news.10jqka.com.cn/20180110/c602403194.shtml
300023,食品安全,http://q.10jqka.com.cn/gn/detail/code/300023/,去年食药监总局抽检23.33万批次食品样品 合格率97.6%,http://news.10jqka.com.cn/20180123/c602617129.shtml
300019,网络游戏,http://q.10jqka.com.cn/gn/detail/code/300019/,文化部门严查网游违法违规内容强化价值导向,http://news.10jqka.com.cn/20180123/c602617231.shtml
300018,参股保险,http://q.10jqka.com.cn/gn/detail/code/300018/,保险股新历史：平安破十年大顶 新华保险创新高,http://news.10jqka.com.cn/20171115/c601570382.shtml
300158,超导,http://q.10jqka.com.cn/gn/detail/code/300158/,2017年山西铁路运输煤炭5.36亿吨 同比增长17.9%,http://news.10jqka.com.cn/20180123/c602607808.shtml
300157,草甘膦,http://q.10jqka.com.cn/gn/detail/code/300157/,本周原油价格震荡上涨 部分化工品价格出现下调DD化工行业周报DD中性（张敬华）,http://news.10jqka.com.cn/20180123/c602607440.shtml
300134,PM2.5,http://q.10jqka.com.cn/gn/detail/code/300134/,去年PM2.5和PM10实现“双降” 城市平均优良天数比例为78.0%,http://news.10jqka.com.cn/20180119/c602555994.shtml
300132,金融IC,http://q.10jqka.com.cn/gn/detail/code/300132/,IMF副总裁张涛：实现包容性增长需从发展普惠金融等5方面入手,http://news.10jqka.com.cn/20170630/c599073743.shtml
300127,3D打印,http://q.10jqka.com.cn/gn/detail/code/300127/,用3D打印机给自己制药？对 每个人都有可能,http://news.10jqka.com.cn/20180123/c602612665.shtml
300163,车联网,http://q.10jqka.com.cn/gn/detail/code/300163/,斑马CEO施雪松： 互联网车的趋势 是建在线开放平台,http://news.10jqka.com.cn/20180123/c602605748.shtml
300221,固废处理,http://q.10jqka.com.cn/gn/detail/code/300221/,海螺创业：危废处置“新生代” 使命“再出发”,http://news.10jqka.com.cn/20180117/c602514971.shtml
300186,电子商务,http://q.10jqka.com.cn/gn/detail/code/300186/,应勇：上海国际经济、金融、贸易、航运中心建设取得重大进展,http://news.10jqka.com.cn/20180123/c602607822.shtml
300168,创投,http://q.10jqka.com.cn/gn/detail/code/300168/,消费升级影响下的创投生态圈：未来这五大趋势 如何选项目,http://news.10jqka.com.cn/20180123/c602605453.shtml
300163,车联网,http://q.10jqka.com.cn/gn/detail/code/300163/,斑马CEO施雪松： 互联网车的趋势 是建在线开放平台,http://news.10jqka.com.cn/20180123/c602605748.shtml
300158,超导,http://q.10jqka.com.cn/gn/detail/code/300158/,2017年山西铁路运输煤炭5.36亿吨 同比增长17.9%,http://news.10jqka.com.cn/20180123/c602607808.shtml
300157,草甘膦,http://q.10jqka.com.cn/gn/detail/code/300157/,本周原油价格震荡上涨 部分化工品价格出现下调DD化工行业周报DD中性（张敬华）,http://news.10jqka.com.cn/20180123/c602607440.shtml
300134,PM2.5,http://q.10jqka.com.cn/gn/detail/code/300134/,去年PM2.5和PM10实现“双降” 城市平均优良天数比例为78.0%,http://news.10jqka.com.cn/20180119/c602555994.shtml
300132,金融IC,http://q.10jqka.com.cn/gn/detail/code/300132/,IMF副总裁张涛：实现包容性增长需从发展普惠金融等5方面入手,http://news.10jqka.com.cn/20170630/c599073743.shtml
300127,3D打印,http://q.10jqka.com.cn/gn/detail/code/300127/,用3D打印机给自己制药？对 每个人都有可能,http://news.10jqka.com.cn/20180123/c602612665.shtml
300248,黄金,http://q.10jqka.com.cn/gn/detail/code/300248/,中央一号文件发布在即 除了乡村振兴 还有哪些关键词？,http://news.10jqka.com.cn/20180123/c602605911.shtml
300132,金融IC,http://q.10jqka.com.cn/gn/detail/code/300132/,IMF副总裁张涛：实现包容性增长需从发展普惠金融等5方面入手,http://news.10jqka.com.cn/20170630/c599073743.shtml
300134,PM2.5,http://q.10jqka.com.cn/gn/detail/code/300134/,去年PM2.5和PM10实现“双降” 城市平均优良天数比例为78.0%,http://news.10jqka.com.cn/20180119/c602555994.shtml
300157,草甘膦,http://q.10jqka.com.cn/gn/detail/code/300157/,本周原油价格震荡上涨 部分化工品价格出现下调DD化工行业周报DD中性（张敬华）,http://news.10jqka.com.cn/20180123/c602607440.shtml
300158,超导,http://q.10jqka.com.cn/gn/detail/code/300158/,2017年山西铁路运输煤炭5.36亿吨 同比增长17.9%,http://news.10jqka.com.cn/20180123/c602607808.shtml
300163,车联网,http://q.10jqka.com.cn/gn/detail/code/300163/,斑马CEO施雪松： 互联网车的趋势 是建在线开放平台,http://news.10jqka.com.cn/20180123/c602605748.shtml
300168,创投,http://q.10jqka.com.cn/gn/detail/code/300168/,消费升级影响下的创投生态圈：未来这五大趋势 如何选项目,http://news.10jqka.com.cn/20180123/c602605453.shtml
300186,电子商务,http://q.10jqka.com.cn/gn/detail/code/300186/,应勇：上海国际经济、金融、贸易、航运中心建设取得重大进展,http://news.10jqka.com.cn/20180123/c602607822.shtml
300187,电子信息,http://q.10jqka.com.cn/gn/detail/code/300187/,产业规模超5万亿 工信部多举措破解软件产业大而不强,http://news.10jqka.com.cn/20180118/c602554903.shtml
300188,移动支付,http://q.10jqka.com.cn/gn/detail/code/300188/,蓝天星主动放弃支付牌照 第六期续展名单仅剩25家,http://news.10jqka.com.cn/20180123/c602611669.shtml
300200,风电,http://q.10jqka.com.cn/gn/detail/code/300200/,去年全社会用电量同比增6.6%,http://news.10jqka.com.cn/20180123/c602605719.shtml
300168,创投,http://q.10jqka.com.cn/gn/detail/code/300168/,消费升级影响下的创投生态圈：未来这五大趋势 如何选项目,http://news.10jqka.com.cn/20180123/c602605453.shtml
300186,电子商务,http://q.10jqka.com.cn/gn/detail/code/300186/,应勇：上海国际经济、金融、贸易、航运中心建设取得重大进展,http://news.10jqka.com.cn/20180123/c602607822.shtml
300187,电子信息,http://q.10jqka.com.cn/gn/detail/code/300187/,产业规模超5万亿 工信部多举措破解软件产业大而不强,http://news.10jqka.com.cn/20180118/c602554903.shtml
300188,移动支付,http://q.10jqka.com.cn/gn/detail/code/300188/,蓝天星主动放弃支付牌照 第六期续展名单仅剩25家,http://news.10jqka.com.cn/20180123/c602611669.shtml
300200,风电,http://q.10jqka.com.cn/gn/detail/code/300200/,去年全社会用电量同比增6.6%,http://news.10jqka.com.cn/20180123/c602605719.shtml
300210,高校,http://q.10jqka.com.cn/gn/detail/code/300210/,内蒙古：科研机构、高校成果转化收入全部留归单位,http://news.10jqka.com.cn/20180122/c602590580.shtml
300220,期货概念,http://q.10jqka.com.cn/gn/detail/code/300220/,ETF期权来临 急于判断大盘不如抓取较确定板块,http://news.10jqka.com.cn/20150113/c569720675.shtml
300221,固废处理,http://q.10jqka.com.cn/gn/detail/code/300221/,海螺创业：危废处置“新生代” 使命“再出发”,http://news.10jqka.com.cn/20180117/c602514971.shtml
300238,核电,http://q.10jqka.com.cn/gn/detail/code/300238/,我国最大核电基地在嘉兴海盐诞生 概念股或受益,http://news.10jqka.com.cn/20150113/c569715437.shtml
300248,黄金,http://q.10jqka.com.cn/gn/detail/code/300248/,中央一号文件发布在即 除了乡村振兴 还有哪些关键词？,http://news.10jqka.com.cn/20180123/c602605911.shtml
300220,期货概念,http://q.10jqka.com.cn/gn/detail/code/300220/,ETF期权来临 急于判断大盘不如抓取较确定板块,http://news.10jqka.com.cn/20150113/c569720675.shtml
300127,3D打印,http://q.10jqka.com.cn/gn/detail/code/300127/,用3D打印机给自己制药？对 每个人都有可能,http://news.10jqka.com.cn/20180123/c602612665.shtml
300642,智慧城市,http://q.10jqka.com.cn/gn/detail/code/300642/,参与财政部项目评审的专家解密：第四批PPP示范项目公布在即  更重民资参与和收益,http://news.10jqka.com.cn/20180123/c602605496.shtml
300646,宽带中国,http://q.10jqka.com.cn/gn/detail/code/300646/,上海今年将实现千兆宽带市域全覆盖,http://news.10jqka.com.cn/20180123/c602608520.shtml
300649,迪士尼,http://q.10jqka.com.cn/gn/detail/code/300649/,欲搭上海迪士尼顺风车 豫园商城豪掷67亿建商圈,http://news.10jqka.com.cn/20150113/c569717346.shtml
300682,智能医疗,http://q.10jqka.com.cn/gn/detail/code/300682/,人工智能助远程医疗发展 “看病难”或缓解,http://news.10jqka.com.cn/20180121/c602579992.shtml
300704,中字头股票,http://q.10jqka.com.cn/gn/detail/code/300704/,“中字头”概念悄然收出五连阳 是时候重视这些低价滞涨股了,http://news.10jqka.com.cn/20171122/c601709448.shtml
300709,生物质能,http://q.10jqka.com.cn/gn/detail/code/300709/,构建生物质能源全生态产业链 有望助力我国走出能源困境,http://news.10jqka.com.cn/20180117/c602530398.shtml
300722,卫星导航,http://q.10jqka.com.cn/gn/detail/code/300722/,华为加持、芯片累计销量破5000万 中国北斗正逆袭GPS,http://news.10jqka.com.cn/20180123/c602612473.shtml
300723,无线充电,http://q.10jqka.com.cn/gn/detail/code/300723/,国标委公示《电动汽车无线充电系统 互操作性及测试》等拟立项国标,http://news.10jqka.com.cn/20180104/c602327829.shtml
300733,锂电池,http://q.10jqka.com.cn/gn/detail/code/300733/,超八成有色金属公司年报预喜 天齐锂业暂为行业盈利王,http://news.10jqka.com.cn/20180123/c602605681.shtml
300730,节能环保,http://q.10jqka.com.cn/gn/detail/code/300730/,工信部苗圩： 减少新能源车2020年补贴退坡影响,http://news.10jqka.com.cn/20180120/c602579275.shtml
300756,网络安全,http://q.10jqka.com.cn/gn/detail/code/300756/,数据泄密频发 个人数据隐私与开放的界限在哪里？,http://news.10jqka.com.cn/20180123/c602616992.shtml
300769,生物医药,http://q.10jqka.com.cn/gn/detail/code/300769/,钟南山：本轮流感月底收尾 4价流感疫苗或下半年上市,http://news.10jqka.com.cn/20180119/c602558169.shtml
300755,东盟自贸区,http://q.10jqka.com.cn/gn/detail/code/300755/,澜湄合作五年行动计划公布：对接“一带一路”倡议,http://news.10jqka.com.cn/20180111/c602426555.shtml
300777,稀缺资源,http://q.10jqka.com.cn/gn/detail/code/300777/,扎根重庆 布局全国  民生教育是价值洼地吗？,http://news.10jqka.com.cn/20180111/c602430590.shtml
300786,充电桩,http://q.10jqka.com.cn/gn/detail/code/300786/,分时租赁转战三四线城市： 共享汽车抢夺落地资源,http://news.10jqka.com.cn/20180123/c602605736.shtml
300800,安防,http://q.10jqka.com.cn/gn/detail/code/300800/,我国多措并举扩大消费 消费新模式、新业态成发力重点,http://news.10jqka.com.cn/20180118/c602531513.shtml
300806,文化传媒,http://q.10jqka.com.cn/gn/detail/code/300806/,年内票房收入增长近八成 《逐梦演艺圈》意外入围春节档,http://news.10jqka.com.cn/20180123/c602605676.shtml
300804,脱硫脱硝,http://q.10jqka.com.cn/gn/detail/code/300804/,环保大投入时期即将到来 工业污染治理市场仍需挖掘,http://news.10jqka.com.cn/20180116/c602486727.shtml
300809,小金属,http://q.10jqka.com.cn/gn/detail/code/300809/,继续看好铜锌铝 锂估值已反应悲观预期,http://news.10jqka.com.cn/20180122/c602599391.shtml
300816,机器人概念,http://q.10jqka.com.cn/gn/detail/code/300816/,双臂协作机器人或是机器人管家的雏形 那他还在等什么？,http://news.10jqka.com.cn/20180122/c602587267.shtml
300814,家用电器,http://q.10jqka.com.cn/gn/detail/code/300814/,提高进口洗衣机、太阳能电池板征收高额关税 韩国不开心了,http://news.10jqka.com.cn/20180123/c602612695.shtml
300830,量子通信,http://q.10jqka.com.cn/gn/detail/code/300830/,“墨子号”实现洲际量子密钥分发,http://news.10jqka.com.cn/20180123/c602607500.shtml
300831,美丽中国,http://q.10jqka.com.cn/gn/detail/code/300831/,财政部：去年扶持村级集体经济发展试点扩至23省份,http://news.10jqka.com.cn/20180123/c602613210.shtml
300834,移动互联网,http://q.10jqka.com.cn/gn/detail/code/300834/,泛IP时代到来 网络文学必须改变单打独斗的玩法了,http://news.10jqka.com.cn/20180122/c602589796.shtml
300835,大数据,http://q.10jqka.com.cn/gn/detail/code/300835/,中国加速“服务型制造” 追赶全球制造业脚步,http://news.10jqka.com.cn/20180123/c602612257.shtml
300836,农业现代化,http://q.10jqka.com.cn/gn/detail/code/300836/,中央一号文件有望连续15年聚焦“三农” 农村现代化是关键,http://news.10jqka.com.cn/20180123/c602607662.shtml
300843,4G5G,http://q.10jqka.com.cn/gn/detail/code/300843/,中国电信移动用户达2.5亿户 4G用户超1.8亿户,http://news.10jqka.com.cn/20180123/c602612701.shtml
300845,特钢,http://q.10jqka.com.cn/gn/detail/code/300845/,钢铁价格上涨 钢铁股集体走强,http://news.10jqka.com.cn/20180122/c602591899.shtml
300858,土地流转,http://q.10jqka.com.cn/gn/detail/code/300858/,权威人士称一号文件聚焦乡村振兴 掘金相关概念股,http://news.10jqka.com.cn/20180123/c602607773.shtml
300862,ST板块,http://q.10jqka.com.cn/gn/detail/code/300862/,预计2017年续亏 *ST昆机面临退市,http://news.10jqka.com.cn/20180123/c602617214.shtml
300870,新股与次新股,http://q.10jqka.com.cn/gn/detail/code/300870/,一个月不到 涨停板13个！解盘游资炒作次新股路径,http://news.10jqka.com.cn/20180123/c602605896.shtml
300883,新材料概念,http://q.10jqka.com.cn/gn/detail/code/300883/,两部委：鼓励国家新材料测试评价平台通过股权等方式吸引社会资本,http://news.10jqka.com.cn/20180116/c602487401.shtml
300889,无人机,http://q.10jqka.com.cn/gn/detail/code/300889/,国内消费级航拍无人机市场告别高速增长期,http://news.10jqka.com.cn/20180123/c602612469.shtml
300890,高端装备,http://q.10jqka.com.cn/gn/detail/code/300890/,2018年多地基建领域投资将发力,http://news.10jqka.com.cn/20180123/c602605384.shtml
300891,二胎概念,http://q.10jqka.com.cn/gn/detail/code/300891/,全面两孩政策效果继续体现 出生人口数据有喜有忧,http://news.10jqka.com.cn/20180122/c602592522.shtml
300898,尾气治理,http://q.10jqka.com.cn/gn/detail/code/300898/,格力推出车用尿素智能机 柴油车尾气治理有新招,http://news.10jqka.com.cn/20171109/c601488645.shtml
300900,融资融券,http://q.10jqka.com.cn/gn/detail/code/300900/,券商点评：大券商业绩继续领跑 重申券商行业龙头集中趋势,http://news.10jqka.com.cn/20180110/c602400903.shtml
300903,油品升级,http://q.10jqka.com.cn/gn/detail/code/300903/,德州启动流通领域成品油市场专项整治,http://news.10jqka.com.cn/20180122/c602580987.shtml
300910,转融券标的,http://q.10jqka.com.cn/gn/detail/code/300910/,两融余额不降反增 背离释放乐观信号,http://news.10jqka.com.cn/20160721/c591866265.shtml
300917,语音技术,http://q.10jqka.com.cn/gn/detail/code/300917/,,
300920,智能家居,http://q.10jqka.com.cn/gn/detail/code/300920/,智能家居产业发展加快,http://news.10jqka.com.cn/20180123/c602605407.shtml
300923,生态农业,http://q.10jqka.com.cn/gn/detail/code/300923/,“中药农药”能否确保“舌尖上的安全”？,http://news.10jqka.com.cn/20180123/c602605439.shtml
300973,航运,http://q.10jqka.com.cn/gn/detail/code/300973/,区块链将改写航运贸易模式？,http://news.10jqka.com.cn/20180123/c602612776.shtml
300983,乳业,http://q.10jqka.com.cn/gn/detail/code/300983/,贝因美扩大预亏遭监管问询 股东对运营数据存疑,http://news.10jqka.com.cn/20180123/c602612830.shtml
301050,手机游戏,http://q.10jqka.com.cn/gn/detail/code/301050/,荒野行动获2017科技风云榜年度最具影响力手机游戏奖,http://news.10jqka.com.cn/20180122/c602591833.shtml
301079,光伏概念,http://q.10jqka.com.cn/gn/detail/code/301079/,光伏电站绩效分析评估：绝大部分光伏电站存在运维损失漏洞,http://news.10jqka.com.cn/20180123/c602611985.shtml
